Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm 
micromax,Micromax X233,https://fdn2.gsmarena.com/vv/bigpic/micromax-x233.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, Q2. Released 2012, May",Discontinued,114.8 x 50.5 x 15.6 mm (4.52 x 1.99 x 0.61 in),69.3 g (2.43 oz),Dual SIM (Mini-SIM),Flashlight,"TFT, 256K colors","1.77 inches, 9.9 cm2 (~17.0% screen-to-body ratio)",128 x 160 pixels (~116 ppi density),,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,Yes,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion battery,,No,,,,Audio/video player Photo viewer Organizer,,,About 20 EUR,,,,,,,,,,,,Yes,Yes,SMS,Downloadable,Yes,,,,,,,,No,No,Up to 360 h,,,Up to 10 h,,,,,,,,,
micromax,Micromax X231,https://fdn2.gsmarena.com/vv/bigpic/micromax-x231.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, Q2. Released 2012, May",Discontinued,120.5 x 50.2 x 10.9 mm (4.74 x 1.98 x 0.43 in),61.7 g (2.15 oz),Dual SIM (Mini-SIM),No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~29.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,1.3 MP,,Yes,Yes,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion battery,,Audio/video player Photo viewer Organizer,,,,,,,About 30 EUR,,,,,,,,,,,,Yes,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 10,No,Up to 200 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax X102,https://fdn2.gsmarena.com/vv/bigpic/micromax-x102.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, Q2. Released 2012, May",Discontinued,117.8 x 49 x 14.9 mm (4.64 x 1.93 x 0.59 in),-,Dual SIM (Mini-SIM),No,TFT,"1.8 inches, 10.2 cm2 (~17.7% screen-to-body ratio)",128 x 160 pixels,,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,Yes,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion battery,Black,Audio/video player Organizer,,,,,,,About 20 EUR,,,,0.86 W/kg (head)     0.67 W/kg (body),,,,,,,,Yes,Yes,SMS,Downloadable,Yes,,,,,,,,No,No,Up to 230 h,,,Up to 4 h 30 min,,,,,,,,,
micromax,Micromax A50 Ninja,https://fdn2.gsmarena.com/vv/bigpic/micromax-a50.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA 2100 - SIM 1 only,,HSPA 7.2/5.76 Mbps,2012,Discontinued,113 x 61 x 13 mm (4.45 x 2.40 x 0.51 in),-,Dual SIM (Mini-SIM),No,"TFT capacitive touchscreen, 256K colors","3.1 inches, 29.8 cm2 (~43.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio",Android 2.3.6 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,PowerVR SGX531,microSDHC (dedicated slot),,,,Yes,2 MP,,Yes,TBD,"Wi-Fi 802.11 b/g/n, hotspot",2.0,"Yes, with A-GPS",,FM radio,2.0,Accelerometer,Removable Li-Ion 1200 mAh battery,White,MP3/WAV/WMA/AAC player MP4/H.263 player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input,,,,,,,About 70 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,Up to 240 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax A78,https://fdn2.gsmarena.com/vv/bigpic/micromax-a78.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1 & SIM 2,HSDPA,,HSPA 7.2/5.76 Mbps,"2012, February",Discontinued,120 x 63.5 x 10.9 mm (4.72 x 2.5 x 0.43 in),-,Dual SIM (Mini-SIM),MP3/WAV/WMA/AAC player MP4/H.263 player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input,"TFT capacitive touchscreen, 256K colors","3.5 inches, 37.9 cm2 (~49.8% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio",Android 2.3 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,PowerVR SGX531,microSDHC (dedicated slot),,,,Yes,3.2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.1,"Yes, with A-GPS",,FM radio,2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1300 mAh battery,Brown,,,,,,,,About 90 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,Yes,Yes,Up to 250 h,,,Up to 4 h,,,QWERTY,,,,,,
micromax,Micromax Funbook P300,https://fdn2.gsmarena.com/vv/bigpic/micromax-funbook-p300.jpg,No cellular connectivity,N/A,,,,"2012, April. Released 2012, April",Discontinued,192 x 122 x -,-,No,No,TFT capacitive touchscreen,"7.0 inches, 139.5 cm2 (~59.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",Android 4.0.3 (Ice Cream Sandwich),,1.22 GHz Cortex-A8,Mali-400,microSDHC (dedicated slot),4GB 512MB RAM,,,,VGA,,Yes,Yes,Wi-Fi 802.11 b/g,Yes,No,,No,miniUSB 2.0,"Accelerometer, gyro",Non-removable Li-Ion 2800 mAh battery,"Suave silver, Brilliant black",HDMI port MP3/WAV/WMA/AAC player MP4/H.263 player Organizer Photo editor Document viewer Voice memo/dial Predictive text input,,,,,,,About 100 EUR,,,,,,,,,,,,,,,,,,,,,,,,No,No,,,,Up to 5 h (multimedia),,,,,,,,,
micromax,Micromax A73,https://fdn2.gsmarena.com/vv/bigpic/micromax-a73.jpg,GSM / HSPA,GSM 900 / 1800 - SIM1 & SIM 2,HSDPA 2100,,HSPA 7.2/5.76 Mbps,2011,Discontinued,108 x 62 x 12 mm (4.25 x 2.44 x 0.47 in),-,Dual SIM (Mini-SIM),MP3/WAV/WMA/AAC player MP4/H.263 player Organizer Photo/video editor Document viewer Voice memo/dial Predictive text input,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~54.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 2.3 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,PowerVR SGX531,microSDHC (dedicated slot),"256MB RAM, 512MB",,LED flash,Yes,2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP",Yes,,FM radio,microUSB 2.0,Accelerometer,Removable Li-Ion 1300 mAh battery,Black,,,,,,,,About 90 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 240 h,,,Up to 4 h (2G) / Up to 5 h (3G),,,,,,,,,
micromax,Micromax X650,https://fdn2.gsmarena.com/vv/bigpic/micromax-x650.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, January",Discontinued,110.3 x 55.3 x 12.6 mm (4.34 x 2.18 x 0.50 in),-,Dual SIM (Mini-SIM),No,TFT touchscreen,"3.2 inches, 29.1 cm2 (~47.8% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",,,,,microSDHC (dedicated slot),,,LED flash,Yes,3.15 MP,,"Yes, with stereo speakers",Yes,No,"3.0, A2DP",No,,FM radio,microUSB,,Removable Li-Ion 1080 mAh battery,"White, Gray",Audio/video player Photo viewer Organizer,,,,,,,About 70 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,Yes,,,,Up to 5 h (multimedia),,,,,,,,,
micromax,Micromax X490,https://fdn2.gsmarena.com/vv/bigpic/micromax-x490.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, January",Discontinued,98 x 48 x 14.3 mm (3.86 x 1.89 x 0.56 in),-,Dual SIM (Mini-SIM),No,TFT,"2.2 inches, 15.0 cm2 (~31.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,2 MP,,Yes,Yes,No,2.0,No,,FM radio,microUSB,,Removable Li-Ion 850 mAh battery,Black,Audio/video player Photo viewer Organizer,,,,,,,About 30 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Yes,Yes,Up to 300 h,,,Up to 3 h 10 min,,,,,,,,,
micromax,Micromax X333,https://fdn2.gsmarena.com/vv/bigpic/micromax-x333.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, January",Discontinued,103.7 x 57.2 x 13.4 mm (4.08 x 2.25 x 0.53 in),-,Dual SIM (Mini-SIM),No,TFT touchscreen,"2.8 inches, 24.3 cm2 (~40.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio",,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,Yes,No,2.0,No,,FM radio,microUSB,,Removable Li-Ion 1000 mAh battery,Black,Audio/video player Photo viewer Organizer,,,,,,,About 40 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,Yes,Up to 200 h,,,Up to 3 h,,,,,,,,,
micromax,Micromax X275,https://fdn2.gsmarena.com/vv/bigpic/micromax-x275.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, January",Discontinued,-,-,Dual SIM (Mini-SIM),No,TFT,"2.4 inches, 17.8 cm2","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,Yes,No,"2.1, A2DP",No,,FM radio,microUSB,,Removable Li-Ion 2400 mAh battery,Black,Audio/video player Photo viewer Organizer,,,,,,,About 40 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 10,Yes,Up to 360 h,,,Up to 10 h,,,,,,,,,
micromax,Micromax X271,https://fdn2.gsmarena.com/vv/bigpic/micromax-x271.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2012, January",Discontinued,119.7 x 50.7 x 13.5 mm (4.71 x 2.00 x 0.53 in),91 g (3.21 oz),Dual SIM (Mini-SIM),No,TFT,"2.4 inches, 17.8 cm2 (~29.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,Yes,No,1.2,No,,FM radio,microUSB,,Removable Li-Ion 1500 mAh battery,"Green, Blue",Audio/video player Photo viewer Organizer,,,,,,,About 20 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,Yes,Up to 500 h,,,Up to 9 h,,,,,,,,,
micromax,Micromax X11i,https://fdn2.gsmarena.com/vv/bigpic/micromax-x11i.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,"2011, Q4. Released 2011, December",Discontinued,113.5 x 48 x 15.8 mm (4.47 x 1.89 x 0.62 in),95 g (3.35 oz),"Dual SIM (Mini-SIM, dual stand-by)",Flashlight,"TFT, 256K colors","1.46 inches, 6.9 cm2 (~12.6% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~124 ppi density)",,,,,microSDHC (dedicated slot),,,,,,,Yes,Yes,No,No,No,,FM radio,No,,Removable Li-Ion 1800 mAh battery,Black,No,,,,Audio/video player,,,About 20 EUR,,,,,,,,,,,,Yes,Yes,SMS,Downloadable,No,,,,,,,,No,No,Up to 720 h,,,Up to 17 h,,,,,,,,,
micromax,Micromax A75,https://fdn2.gsmarena.com/vv/bigpic/micromax-a75.jpg,GSM / HSPA,GSM 900 / 1800 - SIM1 & SIM 2,HSDPA 2100,,HSPA 7.2/5.76 Mbps,"2011, December. Released 2011, December",Discontinued,120 x 63.5 x 10.9 mm (4.72 x 2.5 x 0.43 in),135.4 g (4.76 oz),Dual SIM (Mini-SIM),MP3/WAV/WMA/AAC player MP4/H.263 player Organizer Photo/video editor Document editor  Voice memo/dial/commands Predictive text input,TFT capacitive touchscreen,"3.75 inches, 41.9 cm2 (~55.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~154 ppi density)",Android 2.3 (Gingerbread),Mediatek MT6573 (65 nm),650 MHz Cortex-A9,PowerVR SGX531,microSDHC (dedicated slot),,,LED flash,Yes,3.15 MP,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, hotspot, DLNA","3.0, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1300 mAh battery,Black,,,,,,,,About 120 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 288 h,,,Up to 5 h,,,,,,,,,
micromax,Micromax X270,https://fdn2.gsmarena.com/vv/bigpic/micromax-x270.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2011,Discontinued,116 x 50 x 15.7 mm (4.57 x 1.97 x 0.62 in),-,"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~30.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,No,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion 1800 mAh battery,Black,Audio/video player Photo viewer Organizer,,,,,,,About 30 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 10,Class 10,Up to 360 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax X256,https://fdn2.gsmarena.com/vv/bigpic/micromax-x256.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2011,Discontinued,118.5 x 52.5 x 15.2 mm (4.67 x 2.07 x 0.60 in),,"Dual SIM (Mini-SIM, dual stand-by)",Flashlight,"TFT, 256K colors","2.6 inches, 20.9 cm2 (~33.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,VGA,,Yes,No,No,"2.1, A2DP",No,,FM radio,Proprietary,,Removable Li-Ion 1200 mAh battery,"Black, Gray",No,,,,Audio/video player Photo viewer Organizer,,,About 30 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,Class 12,,,,,,,,,,,,,
micromax,Micromax X78,https://fdn2.gsmarena.com/vv/bigpic/micromax-x78.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,2011,Discontinued,106 x 57 x 15 mm (4.17 x 2.24 x 0.59 in),140 g (4.94 oz),"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT resistive touchscreen, 65K colors","2.8 inches, 24.3 cm2 (~40.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",,,,,microSDHC (dedicated slot),,,LED flash,Yes,3.2 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP",No,,FM radio,Proprietary,,Removable Li-Ion 950 mAh battery,"Black, white",Audio/video player Photo viewer Organizer,,,,,,,About 50 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,Class 12,Up to 192 h,,,Up to 5 h,,,QWERTY,,,,,,
micromax,Micromax X55 Blade,https://fdn2.gsmarena.com/vv/bigpic/micromax-x55-blade.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2011,Discontinued,118.2 x 51.4 x 10.3 mm (4.65 x 2.02 x 0.41 in),-,"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT, 256K colors",", -","240 x 320 pixels, 4:3 ratio",,,,,microSDHC (dedicated slot),,,LED flash,Yes,5 MP,,Yes,No,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion battery,Gray,Audio/video player Photo viewer Organizer,,,,,,,About 60 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,Class 12,,,,,,,,,,,,,
micromax,Micromax X285,https://fdn2.gsmarena.com/vv/bigpic/micromax-x285.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2011,Discontinued,113.5 x 49.6 x 14.4 mm (4.47 x 1.95 x 0.57 in),86 g (3.03 oz),"Dual SIM (Mini-SIM, dual stand-by)",Flashlight,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~31.7% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,1.3 MP,,Yes,No,No,Yes,No,,FM radio,No,,Removable Li-Ion 1100 mAh battery,Black,No,,,,"Audio/video player Photo viewer Voice memo Calendar, unit & currency convertor",,,About 30 EUR,,,,,,,,,,,,Yes,Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Yes,No,Up to 144 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax A55,https://fdn2.gsmarena.com/vv/bigpic/micromax-a55.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 2100,,HSPA 7.2/0.384 Mbps,2011,Discontinued,107.2 x 58.7 x 13.5 mm (4.22 x 2.31 x 0.53 in),111.5 g (3.92 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~38.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",Android 2.2 (Froyo),Qualcomm MSM7227-1 Snapdragon S1,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),150MB 512MB,,,Yes,3.15 MP,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",,"Stereo FM radio, RDS",microUSB,Accelerometer,Removable Li-Ion 1000 mAh battery,White,Swarovski crystals MP3/WAV/WMA/eAAC+ player Video player Organizer Document viewer Voice memo Predictive text input,,,,,,,About 60 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,Up to 150 h,,,Up to 4 h,,,,,,,,,
micromax,Micromax X40,https://fdn2.gsmarena.com/vv/bigpic/micromax-x40.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,2011,Discontinued,117 x 51 x 17 mm (4.61 x 2.01 x 0.67 in),148 g (5.22 oz),"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT, 256K colors",", -","240 x 320 pixels, 4:3 ratio",,,,,microSDHC (dedicated slot),80MB,,,Yes,2 MP,,"Yes, with stereo speakers",No,No,2.0,No,,FM radio,microUSB,,Removable Li-Ion 1000 mAh battery,Brown,"Built-in VGA projector MP3/WAV/WMA/eAAC+ player Video player Organizer Document viewer eBuddy, Snaptu, Facebook, Nimbuzz applications",,,,,,,About 70 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS, IM",Downloadable,Yes,,,,,,,,Class 12,Class 12,Up to 200 h,,,Up to 2 h 30 min,,,,,,,,,
micromax,Micromax X450,https://fdn2.gsmarena.com/vv/bigpic/micromax-x450.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,2011,Discontinued,116.7 x 52 x 20.3 mm (4.59 x 2.05 x 0.80 in),90.8 g (3.17 oz),"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~29.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,2 MP,,Yes,Yes,No,"2.1, A2DP",No,,Stereo FM Radio,microUSB,,Removable Li-Ion 1000 mAh battery,"Black, Yellow","MP3/WAV/WMA/eAAC+ player Video player Organizer eBuddy, Widgets",,,,,,,About 40 EUR,,,,,,,,,,,,1000 entries,Yes,"SMS, MMS, IM",Downloadable,No,,,,,,,,Class 10,Class 10,Up to 300 h,,,Up to 4 h 30 min,,,,,,,,,
micromax,Micromax X222,https://fdn2.gsmarena.com/vv/bigpic/micromax-x222.jpg,GSM,GSM 900 / 1800 - SIM 1 & SIM 2,,,,2011,Discontinued,92 x 52 x 14 mm (3.62 x 2.05 x 0.55 in),83 g (2.93 oz),"Dual SIM (Mini-SIM, dual stand-by)",No,"TFT, 65K colors",", -","240 x 320 pixels, 4:3 ratio",,,,,microSDHC (dedicated slot),,,,No,VGA,,Yes,No,No,2.0,No,,FM radio,microUSB,,Removable Li-Ion 900 mAh battery,"Brown, White",MP3/WAV/WMA/eAAC+ player Organizer,,,,,,,About 30 EUR,,,,,,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS",Downloadable,No,,,,,,,,Yes,No,Up to 157 h,,,Up to 6 h,,,,,,,,,
micromax,Micromax A85,https://fdn2.gsmarena.com/vv/bigpic/micromax-a85-ofic.jpg,GSM,GSM 850 / 900 / 1800 / 1900,,,HSPA,"2011, Q3. Released 2011, October",Discontinued,118.7 x 60.1 x 13.8 mm (4.67 x 2.37 x 0.54 in),-,Mini-SIM,MP3/WAV/AAC player MP4/H.263 player Organizer Photo/video editor Document editor  Voice memo Predictive text input,TFT capacitive touchscreen,"3.8 inches, 41.1 cm2 (~57.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~246 ppi density)",Android 2.2 (Froyo),Nvidia Tegra 2 AP20H,Dual-core 1.0 GHz Cortex-A9,ULP GeForce,microSDHC (dedicated slot),8GB 512MB RAM,,,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",Yes,"Yes, with A-GPS",,"Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1500 mAh battery,Black,,,,,,,,About 270 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,Yes,Yes,Up to 250 h,,,Up to 3 h 20 min,,,,,,,,,
micromax,Micromax Q80,https://fdn2.gsmarena.com/vv/bigpic/micromax-q80.jpg,GSM / HSPA,GSM 900 / 1800 - SIM 1,HSDPA 2100,,HSPA,"2011, June. Released 2011, July",Discontinued,117 x 60 x 13 mm (4.61 x 2.36 x 0.51 in),118 g (4.16 oz),Dual SIM (Mini-SIM),GSM 900 / 1800 - SIM 2,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~25.4% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),68MB,,,Yes,3.15 MP,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,Yes,No,,FM radio,Proprietary,,Removable Li-Ion 1200 mAh battery,Black,Optical trackpad,,,,SNS applications MP3/MP4/H.263 player Organizer Predictive text input,,,About 80 EUR,,,,,,,,,,,,"Yes, Photocall",Yes,"SMS, MMS, Email, Push Email, IM",Downloadable,Yes,VGA,,,,,,,,,Up to 130 h,,,Up to 5 h,,,QWERTY,,,,,,
micromax,Micromax A70,https://fdn2.gsmarena.com/vv/bigpic/micromax-a70.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 2100,,HSPA 7.2/0.384 Mbps,"2011, Q2. Released 2011, July",Discontinued,111 x 58 x 13.5 mm (4.37 x 2.28 x 0.53 in),85 g (3.00 oz),Mini-SIM,MP3/WAV/AAC player MP4/H.263 player Organizer Photo/video editor Document editor  Voice memo Predictive text input,"TFT capacitive touchscreen, 256K colors","3.2 inches, 30.5 cm2 (~47.4% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",Android 2.2 (Froyo),,600 MHz ARM 11,Adreno 200,microSDHC (dedicated slot),160MB 256MB RAM,,,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1450 mAh battery,Cocoa Brown,,,,,,,,About 100 EUR,,,,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 168 h,,,Up to 4 h,,,,"WAP 2.0/xHTML, HTML",,,,,
micromax,Micromax X410,https://fdn2.gsmarena.com/vv/bigpic/micromax-X410.jpg,GSM,GSM 900 / 1800 - SIM 1,,,,2011. Released 2011,Discontinued,115 x 51 x 10.8 mm (4.53 x 2.01 x 0.43 in),86 g (3.03 oz),Dual SIM (Mini-SIM),GSM 900 / 1800 - SIM 2,TFT,"2.4 inches, 17.8 cm2 (~30.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,2 MP,,Yes,No,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion 850 mAh battery,Black,No,,,,MP3 player H.263 player Organizer Predictive text input,,,About 30 EUR,,,,,,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS",Downloadable,Yes,,,,,,,,Class 12,No,Up to 120 h,,,Up to 4 h,,,,WAP 2.0/xHTML (Opera Mini),,,,,
micromax,Micromax X395,https://fdn2.gsmarena.com/vv/bigpic/micromax-X395.jpg,GSM,GSM 900 / 1800 / 1900 - SIM 1,,,,2011. Released 2011,Discontinued,115 x 52 x 11.4 mm (4.53 x 2.05 x 0.45 in),-,Dual SIM (Mini-SIM),GSM 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~29.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~167 ppi density)",,,,,microSDHC (dedicated slot),,,,Yes,1.3 MP,,Yes,No,No,Yes,No,,FM radio,Proprietary,,Removable Li-Ion 800 mAh battery,Black/Colored back-panels,No,,,,MP3 player H.263 player Organizer Predictive text input,,,About 30 EUR,,,,,,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS",Downloadable,,,,,,,,,Class 10,Yes,Up to 200 h,,,Up to 4 h,,,,WAP 2.0/xHTML (Opera Mini),,,,,
micromax,Micromax X266,https://fdn2.gsmarena.com/vv/bigpic/micromax-X266.jpg,GSM,GSM 900 / 1800 - SIM 1,,,,2011. Released 2011,Discontinued,115 x 50.4 x 11.5 mm (4.53 x 1.98 x 0.45 in),95 g (3.35 oz),Dual SIM (Mini-SIM),GSM 900 / 1800 - SIM 2,"TFT, 65K colors","2.2 inches, 15.2 cm2 (~26.3% screen-to-body ratio)",176 x 220 pixels (~128 ppi density),,,,,microSDHC (dedicated slot),,,,Yes,1.3 MP,,"Yes, with stereo speakers",No,No,Yes,No,,Stereo FM radio,,,Removable Li-Ion 1000 mAh battery,Red,Flashlight,,,,MP3 player H.263 player Organizer Predictive text input,,,About 30 EUR,,,,,,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS",Yes,Yes,,,,,,,,Yes,No,Up to 120 h,,,Up to 6 h,,,,WAP 2.0/xHTML (Opera Mini),,,,,
