Brand,Model Name,Model Image,Technology,2G bands,3G bands,Speed,Announced,Status,Dimensions,Weight,SIM,Type,Size,Resolution,Card slot,Phonebook,Call records,Single,Features,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,Messaging,Browser,Games,Java,,Type_1,Stand-by,Talk time,Music play,Colors,Price,GPRS,EDGE,_1,Internal,Alert types,_1_1,Protection,Infrared port,SAR EU,OS,CPU,Clock,Alarm,4G bands,Chipset,GPU,Quad,Features_1,Charging,Triple,Models,SAR,128GB 6GB RAM,128GB 8GB RAM,NFC,64GB 6GB RAM,5G bands,32GB 3GB RAM,64GB 4GB RAM,64GB 3GB RAM,Build,Dual,32GB 2GB RAM,Performance,Display,Camera,Loudspeaker_1,Battery life,256GB 12GB RAM,128GB 12GB RAM,RMA161,128GB 4GB RAM,Audio quality,256GB 8GB RAM,16GB 2GB RAM,Keyboard,Languages
plum,Plum Z710,https://fdn2.gsmarena.com/vv/bigpic/plum-z710.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2013, February. Released 2013, April",Discontinued,-,-,Dual SIM,"TFT capacitive touchscreen, 256K colors","7.0 inches, 137.9 cm2","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",microSDHC (dedicated slot),,,3.15 MP,,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g,"4.0, A2DP","Yes, with A-GPS",FM radio,miniUSB,"Accelerometer, proximity, compass",,,,,HSDPA 850 / 1700,"Li-Ion 3000 mAh, non-removable",Up to 420 h,Up to 7 h,,"Black, White",,,,TV,16GB 1GB RAM,,,,,,Android 4.1.2 (Jelly Bean),Dual-core 1.2 GHz Cortex-A9,,,,Mediatek MT6577 (40 nm),PowerVR SGX531u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Trigger,https://fdn2.gsmarena.com/vv/bigpic/plum-trigger.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2013, February. Released 2013, April",Discontinued,117 x 61.5 x 11.6 mm (4.61 x 2.42 x 0.46 in),103 g (3.63 oz),Dual SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,"2 MP, AF",LED flash,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g,"4.0, A2DP","Yes, with A-GPS",FM radio,miniUSB,"Accelerometer, proximity, compass",,,,,HSDPA 850 / 1700,"Li-Ion 1350 mAh, removable",Up to 200 h,Up to 5 h,,"Black, White",,,,No,512MB 256MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A9,,,,Mediatek MT6575 (40 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Glow,https://fdn2.gsmarena.com/vv/bigpic/plum-glow.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2013, February. Released 2013, April",Discontinued,112 x 61.5 x 12.9 mm (4.41 x 2.42 x 0.51 in),105 g (3.70 oz),Dual SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~53.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g,2.1,"Yes, with A-GPS",FM radio,miniUSB,"Accelerometer, proximity, compass",,,,,,"Li-Ion 1500 mAh, removable",Up to 200 h,Up to 6 h,,"Black, White",,Class 12,Class 12,,512MB 256MB RAM,,,,,,Android 2.3.5 (Gingerbread),1.0 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Panther,https://fdn2.gsmarena.com/vv/bigpic/plum-panther.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2013, February. Released 2013, April",Discontinued,80.9 x 38.6 x 21.5 mm (3.19 x 1.52 x 0.85 in),47 g without battery (1.66 oz),Dual SIM,TFT,"1.44 inches, 6.2 cm2 (~19.8% screen-to-body ratio)","240 x 160 pixels, 3:2 ratio (~200 ppi density)",microSDHC (dedicated slot),Yes,Yes,1.3 MP,,Yes @10fps,,,Yes,No,No,2.0,No,FM radio,microUSB,,"SMS, MMS",,No,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 750 mAh, removable",Up to 200 h,Up to 6 h,,"White, Black, Red",,Yes,No,No,"64MB ROM, 32MB RAM",,"MSN, Facebook, Yahoo, Twitter MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Caliber II,https://fdn2.gsmarena.com/vv/bigpic/plum-caliber-ii.jpg,GSM / UMTS / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2013, February. Released 2013, April",Discontinued,116 x 51.6 x 13.5 mm (4.57 x 2.03 x 0.53 in),125 g (4.41 oz),Dual SIM,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~29.8% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",microSDHC (dedicated slot),Yes,Yes,3.15 MP,LED flash,Yes,1.3 MP,,Yes,Yes,Wi-Fi 802.11 b/g,"4.0, A2DP","Yes, with A-GPS",Stereo FM radio,,,"SMS, MMS, Email, IM",,Yes,Yes,UMTS 850  / 1700,"Li-Ion 1500 mAh, removable",Up to 250 h,Up to 7 h,,"Black, White",,,,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input,1GB 512MB RAM,,,,,,,650 MHz,,,,Mediatek MT6276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Signal,https://fdn2.gsmarena.com/vv/bigpic/plum-p110.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2012, September. Released 2012, October",Discontinued,92 x 45 x 17.5 mm (3.62 x 1.77 x 0.69 in),89 g (3.14 oz),Dual SIM (Mini-SIM),TFT,"1.8 inches, 10.0 cm2 (~24.2% screen-to-body ratio)","160 x 120 pixels, 4:3 ratio (~111 ppi density)",microSDHC (dedicated slot),Yes,Yes,1.3 MP,,@10fps,,,Yes,No,No,2.0,No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 800 mAh, removable (BL-4U)",Up to 200 h,Up to 4 h,,"White, Blue, Pink, Green, Red",,Class 10,No,Flashlight,"32MB ROM, 32MB RAM",,"MSN, Facebook, Yahoo, Twitter MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,Mediatek MT6250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Hammer,https://fdn2.gsmarena.com/vv/bigpic/plum-e100.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2012, November. Released 2012, December",Discontinued,116 x 52.8 x 19.8 mm (4.57 x 2.08 x 0.78 in),93 g (3.28 oz),Dual SIM (Mini-SIM),"TFT, 65K colors","2.0 inches, 12.4 cm2 (~20.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",microSDHC (dedicated slot),Yes,Yes,1.3 MP,LED flash,320p@10fps,,,Yes,No,No,2.0,No,Stereo FM radio,microUSB,,"SMS, MMS, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 1500 mAh, removable",Up to 600 h,Up to 5 h,,"Black, Orange, Camouflage",,Class 10,No,Shock and splash resistant,"64MB ROM, 32MB RAM",,"Analog TV   MSN, Facebook, Yahoo, Twitter MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Flipper,https://fdn2.gsmarena.com/vv/bigpic/plum-d105.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2012, September. Released 2012, December",Discontinued,92 x 45 x 17.5 mm (3.62 x 1.77 x 0.69 in),82 g (2.89 oz),Dual SIM (Mini-SIM),"TFT, 65K colors","2.0 inches, 12.6 cm2 (~30.4% screen-to-body ratio)",128 x 160 pixels (~102 ppi density),microSDHC (dedicated slot),Yes,Yes,1.3 MP,,Yes @10fps,,,Yes,No,No,2.0,No,Stereo FM radio,miniUSB,,"SMS, MMS",,No,No,GSM 850 / 900 / 1800 / 1900 - SIM 2,"Li-Ion 800 mAh, removable (BL-4U)",Up to 160 h,Up to 4 h,,"Black, Blue, Red",,Yes,No,No,"32MB ROM, 32MB RAM",,"Analog TV MSN, Facebook, Yahoo MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Debut,https://fdn2.gsmarena.com/vv/bigpic/plum-debut-new.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 1900 / 2100,HSPA 7.2/5.76 Mbps,"2012, May. Released 2012, May",Discontinued,200 x 120 x 8.9 mm (7.87 x 4.72 x 0.35 in),388 g (13.69 oz),Mini-SIM,TFT capacitive touchscreen,"7.0 inches, 137.9 cm2 (~57.5% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)","microSDHC (dedicated slot), 32 GB included",,,5 MP,,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP, EDR",Yes,Stereo FM radio,microUSB 2.0,Accelerometer,,,,,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer PDF Viewer    Office     Photo editor Voice memo/dial Predictive text input,Non-removable Li-Ion 4250 mAh battery,Up to 200 h,Up to 12 h,,"Black, White",,,,,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.4 GHz Scorpion,,,,Qualcomm MSM8255 Snapdragon S2,Adreno 205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Link,https://fdn2.gsmarena.com/vv/bigpic/plum-link.jpg,No cellular connectivity,N/A,,,"2012, August. Released 2012, October",Discontinued,193 x 120 x 11 mm (7.60 x 4.72 x 0.43 in),260 g (9.17 oz),No,"TFT capacitive touchscreen, 256K colors","7.0 inches, 139.5 cm2 (~60.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",microSDHC (dedicated slot),,,1.3 MP,,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g,No,No,No,miniUSB 2.0,Accelerometer,,,,,No,"Li-Ion 2800 mAh, non-removable",Up to 120 h,Up to 8 h,,"Black, White",,No,No,MP4/H.264 player MP3/WAV/eAAC+ player Document viewer,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.2 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Might,https://fdn2.gsmarena.com/vv/bigpic/plum-might-new.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2012, May. Released 2012, May",Discontinued,147 x 82.4 x 10.5 mm (5.79 x 3.24 x 0.41 in),180 g (6.35 oz),Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 256K colors","5.3 inches, 80.0 cm2 (~66.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~176 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,miniUSB 2.0,"Accelerometer, proximity",,,,,HSDPA 850 / 1900,Removable Li-Ion 2500 mAh battery,Up to 720 h,Up to 7 h,,"Black, White",,,,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer PDF Viewer    Office     Photo editor Voice memo/dial Predictive text input,1GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A9,,,,Mediatek MT6575 (40 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Axe,https://fdn2.gsmarena.com/vv/bigpic/plum-axe.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA,"2012, May. Released 2012, May",Discontinued,122 x 63.6 x 10.4 mm (4.80 x 2.50 x 0.41 in),98 g (3.46 oz),Dual SIM (Mini-SIM),"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~58.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",microSDHC (dedicated slot),,,"5 MP, AF",LED flash,Yes,VGA,,Yes,Yes,"Wi-Fi 802.11 b/g, Mi-Fi hotspot",2.1,"Yes, with A-GPS",Stereo FM radio,miniUSB,"Accelerometer, proximity, compass",,,,,HSDPA 1900 / 2100,Removable Li-Ion 1400 mAh battery,Up to 200 h,Up to 5 h,,"Black, White",,,,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input,4GB 512MB RAM,,,,,,Android 4.0 (Ice Cream Sandwich),1.0 GHz Cortex-A9,,,,Mediatek MT6575 (40 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Capacity,https://fdn2.gsmarena.com/vv/bigpic/plum-capacity.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2012, May. Released 2012, May",Discontinued,118 x 62 x 12 mm (4.65 x 2.44 x 0.47 in),98 g (3.46 oz),Dual SIM (Mini-SIM),TFT capacitive touchscreen,"3.5 inches, 36.5 cm2 (~49.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",microSDHC (dedicated slot),,,3.15 MP,LED flash,Yes,1.3 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","2.0, A2DP, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,,,HSDPA 850 / 1900,Removable Li-Ion 1200 mAh battery,Up to 120 h,Up to 5 h,,"Black, Red",,,,Analog TV MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer PDF viewer Photo editor Voice memo/dial Predictive text input,512MB 256MB RAM,,,,,,Android 2.3 (Gingerbread),650 MHz Cortex-A9,,,,Mediatek MT6573 (65 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Wicked,https://fdn2.gsmarena.com/vv/bigpic/plum-wicked-new.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100 - SIM 1,"Yes, 384 kbps","2012, February. Released 2012, March",Discontinued,110 x 58 x 13.4 mm (4.33 x 2.28 x 0.53 in),92 g (3.25 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT resistive touchscreen,"2.8 inches, 24.3 cm2 (~38.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),,,2 MP,,320p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, compass",,,,,HSDPA 850 / 1900 - SIM 1,Removable Li-Ion 1000 mAh battery,Up to 250 h,Up to 6 h,,"Black, White",,,,No,512MB 256MB RAM,,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document editor Photo editor Voice memo/dial MP4/WMV/H.264 player MP3/WAV/WMA/AAC player Organizer Photo/video editor Voice memo Predictive text input,,,,Android 2.2 (Froyo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Flix,https://fdn2.gsmarena.com/vv/bigpic/plum-flix.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 2100,HSPA,"2012, May. Released 2012, May",Discontinued,108 x 57 x 14.5 mm (4.25 x 2.24 x 0.57 in),90 g (3.17 oz),Dual SIM (Mini-SIM),TFT capacitive touchscreen,"3.2 inches, 30.5 cm2 (~49.5% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~180 ppi density)",microSDHC (dedicated slot),,,3.15 MP,,Yes,VGA,,Yes,No,Wi-Fi 802.11 b/g/n,"2.0, A2DP, EDR",Yes,FM radio,microUSB 2.0,"Accelerometer, proximity",,,,,HSDPA 1900 / 2100,Removable Li-Ion 1200 mAh battery,Up to 150 h,Up to 4 h,,Black,,,,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input,"512MB RAM, 256MB",,,,,,Android 2.3.5 (Gingerbread),800 MHz Cortex-A9,,,,Mediatek MT6573 (65 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Orbit,https://fdn2.gsmarena.com/vv/bigpic/plum-orbit.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,HSPA 7.2/5.76 Mbps,"2012, May. Released 2012, May",Discontinued,104 x 57.3 x 11 mm (4.09 x 2.26 x 0.43 in),92 g (3.25 oz),Dual SIM (Mini-SIM),TFT resistive touchscreen,"3.2 inches, 29.1 cm2 (~48.9% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",microSDHC (dedicated slot),,,2 MP,LED flash,Yes,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot",2.0,"Yes, with A-GPS",FM radio,microUSB 2.0,Accelerometer,,,,,No,Removable Li-Ion 1100 mAh battery,Up to 300 h,Up to 8 h,,"Black, White, Pink",,Class 12,Yes,Analog TV MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document viewer Photo editor Voice memo/dial Predictive text input,,,,,,,Android 2.3.1 (Gingerbread),416 MHz,,,,Mediatek MT6516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Velocity,https://fdn2.gsmarena.com/vv/bigpic/plum-velocity.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, September. Released 2011, September",Discontinued,113.5 x 62.5 x 12.6 mm (4.47 x 2.46 x 0.50 in),135 g (4.76 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT resistive touchscreen,"2.6 inches, 20.9 cm2 (~29.5% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),,,2 MP,LED flash,720p@30fps,Yes,,Yes,No,Wi-Fi 802.11 b/g,"2.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,,,,,,2.5 mm audio jack,Removable Li-Ion 800 mAh battery (BL-5K),Up to 200 h,Up to 6 h,,"Black, White",,Class 12,Class 12,Analog TV MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer Photo viewer/editor Voice memo Predictive text input,512MB 256MB RAM,,,,,,Android 2.2 (Froyo),416 MHz,,,,Mediatek MT6516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Caliber,https://fdn2.gsmarena.com/vv/bigpic/plum-caliber.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1,HSDPA 850 / 2100 - SIM 1 only,384 Kbps,"2011, September. Released 2011, September",Discontinued,107 x 49 x 14.1 mm (4.21 x 1.93 x 0.56 in),90 g (3.17 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.2 inches, 15.0 cm2 (~28.6% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",microSDHC (dedicated slot),"1000 entries, Photocall",Yes,2 MP,LED flash,Yes,1 MP,,Yes,Yes,No,"2.1, A2DP, EDR",No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 1050 mAh battery (BL-5C),Up to 260 h,Up to 5 h,,"Black, Red, White",,,,HSDPA 850 / 1900 - SIM 1 only,"512MB ROM, 256MB RAM",,"MSN, Facebook applications MP3/WAV/AAC player MP4/H.264 player Organizer Voice memo Predictive text input",,,,,650 MHz Cortex-A9,,,,Mediatek MT6573 (65 nm),PowerVR SGX531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Switch,https://fdn2.gsmarena.com/vv/bigpic/plum-switch.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 2100,HSPA 7.2/5.76 Mbps,"2012, February. Released 2012, August",Discontinued,106.1 x 37 x 13.8 mm (4.18 x 1.46 x 0.54 in),106 g (3.74 oz),Mini-SIM,TFT,"1.77 inches, 9.3 cm2 (~23.8% screen-to-body ratio)","160 x 240 pixels, 3:2 ratio (~163 ppi density)",microSDHC (dedicated slot),Yes,Yes,,,,,,Yes,No,"Wi-Fi 802.11 b/g, Mi-Fi hotspot",2.1,No,FM radio,2.0,,"SMS(threaded view), MMS, Email, Push Email, IM",,Yes,"Yes, MIDP 2.0",HSDPA 850 / 1900,Removable Li-Ion 430 mAh battery,Up to 230 h,Up to 3 h,,"Black, Blue, Green, White",,,,No,"1GB ROM, 512MB RAM",,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Document editor Photo editor E-book reader   Voice memo/dial,,,,,,,,,Mediatek MT6276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Galactic,https://fdn2.gsmarena.com/vv/bigpic/plum-galactic.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,"2011, September. Released 2011, September",Discontinued,118 x 58.3 x 13.7 mm (4.65 x 2.30 x 0.54 in),93.4 g (3.28 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT,"2.55 inches, 20.1 cm2 (~29.3% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~157 ppi density)",microSDHC (dedicated slot),300 contacts,Yes,VGA,LED flash,Yes,VGA,,Yes,Yes,Wi-Fi 802.11 b/g/n,Yes,No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,Yes,GSM 850 / 900 / 1800 / 1900 - SIM 2,Removable Li-Ion 900 mAh battery (BL-5F),Up to 400 h,Up to 3 h 30 min,,"Black blue, black orange, black purple, white blue, white orange, white purple",,Yes,Yes,Flashlight,1GB 256MB RAM,,"Analog TV MSN, Facebook, Yahoo, Twitter applications MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,208 MHz MTK 6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Tracer II,https://fdn2.gsmarena.com/vv/bigpic/plum-tracer.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, September. Released 2011, September",Discontinued,118 x 58.3 x 13.7 mm (4.65 x 2.30 x 0.54 in),93.4 g (3.28 oz),"Dual SIM (Mini-SIM, dual stand-by)",TFT resistive touchscreen,"2.8 inches, 24.3 cm2 (~35.3% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",microSDHC (dedicated slot),300 entries,Yes,1.3 MP,LED flash,Yes,VGA,,"Yes, with stereo speakers",No,Wi-Fi 802.11 b/g/n,Yes,No,FM radio,microUSB,,"SMS, MMS, Email",,Yes,Yes,Flashlight,Removable Li-Ion 900 mAh battery (BL-5F),Up to 400 h,Up to 4 h,,"Black, white, red",,Yes,Yes,"MSN, Facebook, Yahoo, Twitter Analog TV MP3/WAV player MP4/H.263 player Predictive text input","512MB ROM, 256MB RAM",,,,,,,200 MHz,,,,Mediatek MT6235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
plum,Plum Geo,https://fdn2.gsmarena.com/vv/bigpic/plum-geo.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2012, August. Released 2012, September",Discontinued,106.9 x 58.4 x 15.5 mm (4.21 x 2.30 x 0.61 in),90 g (3.17 oz),Dual SIM (Mini-SIM),TFT resistive touchscreen,"2.6 inches, 20.9 cm2 (~33.5% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~154 ppi density)",microSDHC (dedicated slot),Yes,Yes,1.3 MP,,Yes,,,Yes,Yes,No,2.0,No,Stereo FM radio,microUSB,,"SMS, MMS, Email, IM",,Yes,No,No,Removable Li-Ion 1050 mAh battery,Up to 350 h,Up to 6 h,,"Black, White, Silver",,Class 10,No,"TV Ebuddy, Facebook, Yahoo, Twitter MP4/AVI/3GP player MP3/WAV/WMA player Organizer Touch screen Voice memo/dial","64MB ROM, 32MB RAM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plum,Plum Tingle,https://fdn2.gsmarena.com/vv/bigpic/plum-tingle.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, August. Released 2011, September",Discontinued,113.7 x 58 x 12.8 mm (4.48 x 2.28 x 0.50 in),126 g (4.44 oz),"Dual SIM (Mini-SIM, dual stand-by)","TFT, 256K colors","2.8 inches, 22.3 cm2 (~33.8% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~167 ppi density)",microSDHC (dedicated slot),500 entries,Yes,1.3 MP,LED flash,Yes,VGA,,Yes,No,No,Yes,No,FM radio,microUSB 2.0,,"SMS, MMS",,Yes,Yes,Analog TV MP3/WAV/eAAC+/WMA/FLAC player MP4/H.263 player Voice memo/dial/command Predictive text input,Removable Li-Ion 1100 mAh battery (BL-4L),Up to 400 h,Up to 6 h,,"Red, Black, Blue, Magenta",,Class 12,Class 12,,"128MB ROM, 64MB RAM",,,,,,,MT 6253 chipset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"English, Spanish, Portuguese, French"
plum,Plum Genius,https://fdn2.gsmarena.com/vv/bigpic/plum-genius.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,"2011, July. Released 2011, July",Discontinued,110 x 58 x 13.9 mm (4.33 x 2.28 x 0.55 in),91 g (3.21 oz),Triple SIM (Mini-SIM),"TFT, 65K colors","2.0 inches, 12.6 cm2 (~19.7% screen-to-body ratio)",220 x 176 pixels (~141 ppi density),microSDHC (dedicated slot),200 entries,Yes,1.3 MP,LED flash,320p@10fps,VGA,,Yes,No,No,1.2,No,Stereo FM radio,microUSB,,"SMS, MMS, IM",,Yes,No,GSM 850 / 900 / 1800 / 1900 - SIM 3,Removable Li-Ion 1200 mAh battery (BL-4L),Up to 600 h,Up to 5 h,,"Orange, Green, Orchid, Yellow, Sky Blue",,Class 10,No,Flashlight,"64MB ROM, 32MB RAM",,"Analog TV MSN, Facebook, Yahoo, Twitter applications MP3/WAV/WMA player MP4/H.263 player Organizer Predictive text input",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,
