Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm 
lg,LG U300,https://fdn2.gsmarena.com/vv/bigpic/lg-u300.gif,GSM / UMTS,GSM 900 / 1800 / 1900,UMTS 2100,,"Yes, 384 kbps","2006, July",Discontinued,96 x 49 x 21.9 mm (3.78 x 1.93 x 0.86 in),93 g (3.28 oz),Mini-SIM,"Second external STN, mono display (96 x 64 pixels) Downloadable wallpapers","TFT, 256K colors","2.0 inches, 12.6 cm2 (~26.8% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),,,180 deg rotating lens,Yes,1.3 MP,,Yes,No,No,"1.1, A2DP",No,,No,Proprietary,,Removable Li-Ion battery,"Orange, Green, Chameleon",No,,,,Video telephony MP3/AAC/WMA/MP4 player Predictive text input Organizer,,,,,,,,,,,,,,,"Yes, Photocall","40 dialed, 40 received, 40 missed calls","SMS, EMS, MMS, Email, Instant Messaging",Yes,"Yes, MIDP 2.0",,,,,,,,,,Up to 230 h,,,,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,
lg,LG KG800,https://fdn2.gsmarena.com/vv/bigpic/lg-kg800.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, March",Discontinued,95 x 48 x 15.2 mm (3.74 x 1.89 x 0.60 in),83 g (2.93 oz),Mini-SIM,Touch-sensitive navigation keys with backlights,"TFT, 256K colors","2.0 inches, 31 x 39 mm, 12.6 cm2 (~27.6% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,,,No,128MB,,LED flash,QCIF,1.3 MP,,No,No,No,1.2,No,,No,Proprietary,,Removable Li-Ion 800 mAh battery,"Black, White, Pink, Wine",No,,,,MP3/AAC/MP4 player Predictive text input Organizer,,,About 110 EUR,,,,,,,,,,,,1000 entries,"40 dialed, 40 received, 40 missed calls","SMS, EMS, MMS, Email",2 embedded + download,"Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 200 h,,,Up to 6 h,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,
lg,LG KG810,https://fdn2.gsmarena.com/vv/bigpic/lg-kg810.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, May",Discontinued,92 x 47 x 14.9 mm (3.62 x 1.85 x 0.59 in),83 g (2.93 oz),Mini-SIM,"Second external TFT display, 65K colors (96 x 96 pixels) Touch-sensitive navigation keys with backlights Downloadable wallpapers","TFT, 256K colors","2.0 inches, 31 x 39 mm, 12.6 cm2 (~29.1% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,,,No,128MB,,,QCIF,1.3 MP,,No,No,No,"1.2, A2DP",No,,FM radio,Proprietary,,Removable Li-Ion 700 mAh battery,Black,No,,,,MP3/AAC/MP4 player Predictive text input Organizer,,,About 120 EUR,,,,,,,,,,,,500 entries,"40 dialed, 40 received, 40 missed calls","SMS, EMS, MMS, Email",2 embedded + download,"Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 200 h,,,,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,
lg,LG KE600,https://fdn2.gsmarena.com/vv/bigpic/lg-ke600.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, March",Discontinued,97 x 46 x 18.9 mm (3.82 x 1.81 x 0.74 in),90 g (3.17 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","2.0 inches, 12.4 cm2 (~27.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,"microSD (dedicated slot), 128 MB included",70MB,,LED flash,QCIF,"2 MP, AF",,Yes,No,No,"1.2, A2DP",No,,FM radio,2.0,,Removable Li-Ion battery,Black,No,,,,MP3/MP4 player Predictive text input Organizer Voice memo,,,About 120 EUR,,,,,,,,,,,,1000 entries,"40 dialed, 40 received, 40 missed calls","SMS, EMS, MMS, Email",Yes,"Yes, MIDP 2.0",,,,,,,,Class 10,Class 10,,,,,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic ringtones, composer",,,
lg,LG KG330,https://fdn2.gsmarena.com/vv/bigpic/lg-kg330.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, October",Discontinued,106 x 47 x 16 mm (4.17 x 1.85 x 0.63 in),70 g (2.47 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","2.0 inches, 12.6 cm2 (~25.3% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,,,Yes,,,LED flash,Yes,1.3 MP,,No,No,No,"1.2, A2DP",No,,FM radio,Proprietary,,Removable Li-Ion 1000 mAh battery,Black,No,,,,MP3/AAC+/AAC++ player Predictive text input Organizer,,,,,,,,,,,,,,,Yes,"20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS, Email",Yes + downloadable,"Yes, MIDP 2.0",,,,,,,,Yes,No,,,,,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG320,https://fdn2.gsmarena.com/vv/bigpic/lg-kg320.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, March",Discontinued,96 x 46 x 9.9 mm (3.78 x 1.81 x 0.39 in),70 g (2.47 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~23.1% screen-to-body ratio)",176 x 220 pixels (~157 ppi density),,,,,No,128MB,,LED flash,Yes,1.3 MP,,No,No,No,Yes,No,,No,Proprietary,,Removable Li-Ion battery,Black,No,,,,MP3 player Predictive text input Organizer,,,About 110 EUR,,,,,,,,,,,,1000 entries,"10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS, Email",Yes,"Yes, MIDP 2.0",,,,,,,,Yes,No,,,,,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG CG180,https://fdn2.gsmarena.com/vv/bigpic/lg-cg180.jpg,GSM,GSM 850 / 1900,,,,"2007, October",Discontinued,99 x 45 x 14.7 mm (3.90 x 1.77 x 0.58 in),67 g (2.36 oz),Mini-SIM,Downloadable wallpapers,"TFT, 65K colors","1.5 inches, 7.3 cm2 (~16.3% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,,,,,,,Yes,No,No,No,No,,No,No,,Removable Li-Ion 750 mAh battery,Black,No,,,,Voice memo Predictive text input Organizer Tip calculator World clock Stop watch,,,About 40 EUR,,,,1.17 W/kg (head)     1.09 W/kg (body),,,,,,,,500 entries,"10 dialed, 10 received, 10 missed calls",SMS,Yes,No,,,,,,,,Class 10,No,Up to 250 h,,,Up to 3 h,,,,No,,Vibration; Polyphonic(16) ringtones,"English, Spanish, French",,
lg,LG KG300,https://fdn2.gsmarena.com/vv/bigpic/lg-kg300.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, November",Discontinued,100 x 46 x 17 mm (3.94 x 1.81 x 0.67 in),89 g (3.14 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","2.0 inches, 12.4 cm2 (~26.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,microSD (dedicated slot),60MB,,,Yes,2 MP,,No,No,No,1.2,No,,FM radio,Proprietary,,Removable Li-Ion 800 mAh battery,Black,No,,,,MP3 player Predictive text input Organizer Voice memo,,,About 110 EUR,,,,,,,,,,,,500 entries,"40 dialed, 40 received, 40 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",,,,,,,,Class 8,No,Up to 250 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG200,https://fdn2.gsmarena.com/vv/bigpic/lg-kg200.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, November",Discontinued,100 x 46 x 15 mm (3.94 x 1.81 x 0.59 in),89 g (3.14 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~22.2% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),,,,,microSD (dedicated slot),60MB,,,Yes,1.3 MP,,No,No,No,No,No,,FM radio,Proprietary,,Removable Li-Ion 800 mAh battery,Black,No,,,,MP3 player Predictive text input Organizer Voice memo,,,About 70 EUR,,,,,,,,,,,,500 entries,"10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",,,,,,,,Class 8,No,Up to 250 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG270,https://fdn2.gsmarena.com/vv/bigpic/lg-kg270.gif,GSM,GSM 900 / 1800,,,,"2007, June",Discontinued,98 x 45 x 12.9 mm (3.86 x 1.77 x 0.51 in),60 g (2.12 oz),Mini-SIM,Downloadable wallpapers,"TFT, 65K colors",,"128 x 128 pixels, 1:1 ratio",,,,,No,,,,,,,Yes,No,No,No,No,,FM radio,No,,Removable Li-Ion 750 mAh battery,"Pink, Black",No,,,,Predictive text input Organizer,,,About 50 EUR,,,,,,,,,,,,300 entries,"10 dialed, 10 received, 10 missed calls",SMS,Yes,Yes,,,,,,,,No,No,Up to 250 h,,,Up to 3 h,,,,No,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG195,https://fdn2.gsmarena.com/vv/bigpic/lg-kg195.gif,GSM,GSM 900 / 1800 / 1900,,,,"2007, Q3",Discontinued,100 x 45 x 12.4 mm (3.94 x 1.77 x 0.49 in),69.9 g (2.43 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","1.8 inches, 10.2 cm2 (~22.7% screen-to-body ratio)",128 x 160 pixels (~114 ppi density),,,,,microSD (dedicated slot),64MB,,,Yes,VGA,,No,No,No,"1.2, A2DP",No,,FM radio; scheduled recording,1.1,,Removable Li-Ion battery,"Black, White",No,,,,MP4/MP3 player Predictive text input Organizer Voice memo,,,About 70 EUR,,,,,,,,,,,,500 entries,"10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 300 h,,,Up to 2 h 30 min,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG920,https://fdn2.gsmarena.com/vv/bigpic/lg-kg920.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, February",Discontinued,108 x 50 x 18 mm (4.25 x 1.97 x 0.71 in),138 g (4.87 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","2.0 inches, 12.4 cm2 (~22.9% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~200 ppi density)",,,,,miniSD,8MB,,strobe flash,320p@30fps,"5 MP, AF",,Yes,No,No,Yes,No,,No,1.1,,Removable Li-Ion 820 mAh battery,Silver,No,,,,MP3/AAC/WMA/3GP player Predictive text input Organizer Voice memo,,,About 190 EUR,,,,,,,,,,,,"1000 entries, Photocall","10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS, Email","ZooZoo, Othello + downloadable","Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 180 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG KU730,https://fdn2.gsmarena.com/vv/bigpic/lg-ku730.gif,GSM / UMTS,GSM 900 / 1800 / 1900,UMTS 2100,,"Yes, 384 kbps","2006, February",Discontinued,96.9 x 46.9 x 19.5 mm (3.81 x 1.85 x 0.77 in),105 g (3.70 oz),Mini-SIM,"Second external 65K colors display, TFT (96 x 96 pixels) Downloadable wallpapers","TFT, 256K colors","2.0 inches, 31 x 39 mm, 12.6 cm2 (~27.7% screen-to-body ratio)",176 x 220 pixels (~141 ppi density),,,,,microSD (dedicated slot),,,,Yes,1.3 MP,,No,No,No,1.1,No,,No,1.1,,Removable Li-Ion 1050 mAh battery,Black,Video streaming MP3/AAC/MP4/AAC+ player Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,,,,,500 entries,"10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",VGA videocall camera,,,,,,,,,Up to 190 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG U900,https://fdn2.gsmarena.com/vv/bigpic/lg-u900.gif,GSM / UMTS,GSM 900 / 1800 / 1900,UMTS 2100,,"Yes, 384 kbps","2006, April",Cancelled,100.6 x 50.6 x 21.4 mm (3.96 x 1.99 x 0.84 in),110 g (3.88 oz),Mini-SIM,Swivel and rotate Downloadable wallpapers,"TFT, 256K colors","2.2 inches, 33 x 45 mm, 15.0 cm2 (~29.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSD (dedicated slot),58MB,,,Yes,1.3 MP,,Yes,No,No,"1.1, A2DP",No,,No,1.1,,Removable Li-Ion 950 mAh battery,"Silver, Black",DVB-H TV receiver MP3/AAC/MP4/AAC+ player Predictive text input Organizer,,,,,,,,,,,,,,,,,,,"500 entries, Photocall","10 dialed, 10 received, 10 missed calls","SMS, MMS, Email",Yes + Java downloadable,"Yes, MIDP 2.0",VGA videocall camera,,,,,,,,,Up to 250 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG V9000,https://fdn2.gsmarena.com/vv/bigpic/lg-v9000.gif,GSM / UMTS,GSM 900 / 1800 / 1900,UMTS 2100,,"Yes, 384 kbps","2006, February",Discontinued,103 x 50 x 23.5 mm (4.06 x 1.97 x 0.93 in),142 g (5.01 oz),Mini-SIM,Swivel and rotate Downloadable wallpapers,"TFT, 256K colors","2.2 inches, 15.0 cm2 (~29.1% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~182 ppi density)",,,,,microSD (dedicated slot),,,LED flash,Yes,1.3 MP,,"Yes, with stereo speakers",No,No,Yes,No,,No,Proprietary,,Removable Li-Ion 1400 mAh battery,Silver,No,,,,T-DMB TV Screen Capture MP3/AAC/MP4/AAC+ player Predictive text input Organizer,,,,,,,,,,,,,,,Yes,"10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",,,,,,,,,,,,,,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG KG245,https://fdn2.gsmarena.com/vv/bigpic/lg-kg245.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, April",Discontinued,89 x 46 x 21.9 mm (3.50 x 1.81 x 0.86 in),70 g (2.47 oz),Mini-SIM,"Second external OLED display, 65K colors (96 x 64 pixels)","TFT, 256K colors",,128 x 160 pixels,,,,,No,8MB,,LED flash,No,VGA,,Yes,No,No,Yes,No,,No,No,,Removable Li-Ion 830 mAh battery,Black,No,,,,МР3/АСС/WMA player Predictive text input Calculator Voice memo (10 x 20 sec.) World time Unit converter,,,About 130 EUR,,,,,,,,,,,,"1000 entries, Photocall","20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS, Email",Action in Life + downloadable,"Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 200 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG KG240,https://fdn2.gsmarena.com/vv/bigpic/lg-kg240.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, June",Discontinued,89 x 46 x 21.8 mm (3.50 x 1.81 x 0.86 in),79 g (2.79 oz),Mini-SIM,"Second external OLED display, 65K colors (96 x 64 pixels)","TFT, 256K colors",,128 x 160 pixels,,,,,No,4MB,,LED flash,No,VGA,,Yes,No,No,Yes,No,,No,No,,Removable Li-Ion 830 mAh battery,"Black, Silver",No,,,,МР3/АСС/WMA player Predictive text input Calculator World time Unit converter Voice memo,,,About 90 EUR,,,,,,,,,,,,"500 entries, Photocall","20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS, Email",Action in Life + downloadable,"Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 200 h,,,Up to 4 h,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG KG225,https://fdn2.gsmarena.com/vv/bigpic/lg-kg225.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, April",Discontinued,84.5 x 45 x 22.2 mm (3.33 x 1.77 x 0.87 in),70 g (2.47 oz),Mini-SIM,No,"CSTN, 65K colors",,"128 x 128 pixels, 1:1 ratio",,,,,No,,,,No,VGA,,No,No,No,No,No,,No,No,,Removable Li-Ion battery,Black,Predictive text input Calculator Voice memo (10 x 20 sec.) World time Unit converter,,,,,,,About 80 EUR,,,,,,,,,,,,"500 entries, Photocall","20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes + downloadable,"Yes, MIDP 2.0",,,,,,,,Yes,No,Up to 200 h,,,,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG220,https://fdn2.gsmarena.com/vv/bigpic/lg-kg220.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, April",Discontinued,81.8 x 43.4 x 23.3 mm (3.22 x 1.71 x 0.92 in),73 g (2.57 oz),Mini-SIM,No,"CSTN, 65K colors",,"128 x 128 pixels, 1:1 ratio",,,,,No,2MB,,,No,VGA,,No,No,No,No,No,,No,No,,Removable Li-Ion 830 mAh battery,"Black, Pink",Predictive text input Calculator Voice memo (10 x 20 sec.) World time Unit converter,,,,,,,About 70 EUR,,,,,,,,,,,,"500 entries, Photocall","20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes + downloadable,"Yes, MIDP 2.0",,,,,,,,Yes,No,Up to 200 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG210,https://fdn2.gsmarena.com/vv/bigpic/lg-kg210.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, April",Discontinued,84.5 x 45.5 x 21.7 mm (3.33 x 1.79 x 0.85 in),85 g (3.00 oz),Mini-SIM,No,"CSTN, 65K colors",,"128 x 128 pixels, 1:1 ratio",,,,,No,2MB,,,,,,No,No,No,No,No,,No,Proprietary,,Removable Li-Ion 830 mAh battery,Black,Predictive text input Calculator World time Unit converter,,,,,,,About 50 EUR,,,,,,,,,,,,500 entries,"20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS","Sudoku, Halloween Fever + downloadable","Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 200 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG190,https://fdn2.gsmarena.com/vv/bigpic/lg-kg190.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, May",Discontinued,84.5 x 45.5 x 17 mm (3.33 x 1.79 x 0.67 in),85 g (3.00 oz),Mini-SIM,No,"CSTN, 256K colors","1.3 inches, 5.5 cm2 (~14.2% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~139 ppi density)",,,,,No,128MB,,,No,VGA,,Yes,No,No,No,No,,FM radio,Proprietary,,Removable Li-Ion 720 mAh battery,Black,MP3 player Predictive text input Calculator World time Unit converter,,,,,,,,,,,,,,,,,,,Yes,"20 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",,,,,,,,Class 8,No,,,,,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG130,https://fdn2.gsmarena.com/vv/bigpic/lg-kg130.gif,GSM,GSM 900 / 1800,,,,"2007, April",Discontinued,103.4 x 44.1 x 18.4 mm (4.07 x 1.74 x 0.72 in),76 g (2.68 oz),Mini-SIM,No,"CSTN, 65K colors","1.5 inches, 7.3 cm2 (~15.9% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,2MB,,,No,VGA,,No,No,No,No,No,,No,No,,Removable Li-Ion 800 mAh battery,Black,Predictive text input Voice memo Calculator,,,,,,,About 50 EUR,,,,,,,,,,,,"1000 entries, photocall","10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,No,,,,,,,,Class 10,No,Up to 200 h,0.51 W/kg (head),,Up to 3 h,,,,WAP 2.0/xHTML,,"Vibration, MP3 ringtones",,,
lg,LG KG120,https://fdn2.gsmarena.com/vv/bigpic/lg-kg120.gif,GSM,GSM 900 / 1800,,,,"2006, October",Discontinued,85 x 43 x 22 mm (3.35 x 1.69 x 0.87 in),80 g (2.82 oz),Mini-SIM,Second external mono display,"CSTN, 65K colors",,"128 x 128 pixels, 1:1 ratio",,,,,No,500 KB,,,,,,No,No,No,No,No,,No,No,,Removable Li-Ion 830 mAh battery,Silver,No,,,,Predictive text input Calculator World time Unit converter,,,,,,,,,,,,,,,Yes,"20 dialed, 10 received, 10 missed calls","SMS, EMS",1 embedded,No,,,,,,,,Class 10,No,Up to 200 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG KG110,https://fdn2.gsmarena.com/vv/bigpic/lg-kg110.gif,GSM,GSM 900 / 1800,,,,"2006, September",Discontinued,102.8 x 44 x 16.5 mm (4.05 x 1.73 x 0.65 in),70 g (2.47 oz),Mini-SIM,No,"CSTN, 65K colors","1.5 inches, 7.3 cm2 (~16.0% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,,,,,,,No,No,No,No,No,,No,No,,Removable Li-Ion battery,Silver,Predictive text input Organizer Unit converter,,,,,,,,,,,,,,,,,,,500 entries,"20 dialed, 10 received, 10 missed calls","SMS, EMS",Yes,"Yes, MIDP 1.2",,,,,,,,Class 10,No,,,,,,,,WAP 1.2.1,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG U890,https://fdn2.gsmarena.com/vv/bigpic/lg-u890.gif,GSM / UMTS,GSM 900 / 1800 / 1900,UMTS 2100,,"Yes, 384 kbps","2006, February",Discontinued,"98.8 x 49 x 18.2 mm, 80 cc (3.89 x 1.93 x 0.72 in)",99 g (3.49 oz),Mini-SIM,"Second external TFT display, 65K colors, (96 x 96 pixels)  Downloadable wallpapers","TFT, 256K colors","2.2 inches, 35 x 44 mm, 15.2 cm2 (~31.5% screen-to-body ratio)",176 x 220 pixels (~128 ppi density),,,,,microSD (dedicated slot),68MB,,180 deg rotating lens,QCIF,1.3 MP,,"Yes, with stereo speakers",No,No,"1.1, A2DP",No,,No,Proprietary,,Removable Li-Ion battery,,No,,,,Video telephony  MP3/AAC/MP4 player  Predictive text input Organizer,,,,,,,,,,,,,,,Yes,"10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS, Email",Yes + downloadable,"Yes, MIDP 2.0",,,,,,,,,,,,,,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG C2600,https://fdn2.gsmarena.com/vv/bigpic/lg-c2600.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, December",Discontinued,102 x 46.5 x 18.5 mm (4.02 x 1.83 x 0.73 in),88 g (3.10 oz),Mini-SIM,Downloadable wallpapers,"LCD, 65K colors","1.6 inches, 8.3 cm2 (~17.4% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~113 ppi density)",,,,,No,,,,No,VGA,,No,No,No,No,No,,FM radio,Proprietary,,Removable Li-Ion battery,Black,120 MB USB Pen Drive memory,,,,MP3 player Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,Yes,"20 dialed, 20 received, 20 missed calls","SMS, MMS",Yes,Yes,,,,,,,,Class 8,No,Up to 200 h,,,Up to 2 h 30 min,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
lg,LG U8550,https://fdn2.gsmarena.com/vv/bigpic/lg-u8550.gif,GSM / UMTS,GSM 900 / 1800 / 1900,UMTS 2100,,"Yes, 384 kbps","2006, February",Discontinued,90 x 55 x 24.7 mm (3.54 x 2.17 x 0.97 in),135 g (4.76 oz),Mini-SIM,"Second external TFT display, 65K colors, (128 x 160 pixels), 1.3 inches Downloadable wallpapers","TFT, 256K colors","2.2 inches, 15.6 cm2 (~31.5% screen-to-body ratio)","220 x 220 pixels, 1:1 ratio (~141 ppi density)",,,,,microSD (dedicated slot),20MB,,LED flash,Yes,1.3 MP,,"Yes, with stereo speakers",No,No,Yes,No,,No,Proprietary,,Removable Li-Ion 1440 mAh battery,"Orange, Green, Silver",3D surround,,,,MP3/AAC/MP4 player  Predictive text input Organizer,,,,,,,,,,,,,,,Yes,"10 dialed, 10 received, 10 missed calls","SMS, MMS, Email",Yes + downloadable,"Yes, MIDP 2.0",VGA videocall camera,,,,,,,,,Up to 220 h,,,,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3, AAC ringtones",,,
lg,LG M6100,https://fdn2.gsmarena.com/vv/bigpic/lg-m6100.gif,GSM,GSM 900 / 1800 / 1900,,,,"2006, January",Discontinued,89.7 x 40 x 19.9 mm (3.53 x 1.57 x 0.78 in),88 g (3.10 oz),Mini-SIM,Downloadable wallpapers,"TFT, 256K colors","1.3 inches, 5.3 cm2 (~14.8% screen-to-body ratio)",128 x 160 pixels (~158 ppi density),,,,,No,128MB,,,QCIF,1.3 MP,,"Yes, with stereo speakers",No,No,Yes,No,,No,miniUSB,,Removable Li-Ion 800 mAh battery,"Silver, Blue, Black",No,,,,MP3/AAC/WMA/3GP player Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,"1000 entries, Photo call","10 dialed, 10 received, 10 missed calls","SMS, EMS, MMS",Yes,"Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 200 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,Vibration; Downloadable polyphonic ringtones,,,
lg,LG C2500,https://fdn2.gsmarena.com/vv/bigpic/lg-c2500.gif,GSM,GSM 900 / 1800 / 1900,,,,"2005, December",Discontinued,101 x 46 x 18 mm (3.98 x 1.81 x 0.71 in),80 g (2.82 oz),Mini-SIM,Downloadable wallpapers,"CSTN, 65K colors","1.5 inches, 7.3 cm2 (~15.6% screen-to-body ratio)","128 x 128 pixels, 1:1 ratio (~121 ppi density)",,,,,No,60MB,,,No,VGA,,Yes,No,No,No,No,,FM radio,Proprietary,,Removable Li-Ion 720 mAh battery,"Black, Blue, Silver",No,,,,MP3/AAC player Predictive text input Organizer Voice memo,,,,,,,,,,,,,,,"500 entries, Photocall","50 dialed, 50 received, 50 missed calls","SMS, EMS, MMS","F1 Racing, Snake, Copter + Java downloadable","Yes, MIDP 2.0",,,,,,,,Class 10,No,Up to 250 h,,,Up to 3 h,,,,WAP 2.0/xHTML,,"Vibration; Downloadable polyphonic, MP3 ringtones",,,
